-2.418370662400000981e+00,-2.426074583843293109e+00,-2.440448126260594375e+00,-2.434374212955245920e+00,-1.069015004476590036e+01,-1.011239088267496555e+01
-2.489420837847038825e+00,-2.491091301494076760e+00,-2.493853559769102723e+00,-2.491044001793979668e+00,-1.043310004268638203e+01,-9.200382240269838974e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482368063078398635e+00,-2.484500135476877425e+00,-2.486286149998282013e+00,-2.484716783881914637e+00,-9.659242844716441567e+00,-9.487757373886523737e+00
-2.470613437359556741e+00,-2.473228184062183033e+00,-2.470613437243293298e+00,-2.472493083143452619e+00,-8.159333486201752805e+00,-8.502090931948313113e+00
-2.418370660222090684e+00,-2.424533555487038416e+00,-2.418370660023783536e+00,-2.429265376944053756e+00,-8.911533663758353541e+00,-9.648601397995088647e+00
-2.470613437079918651e+00,-2.472811517892268718e+00,-2.470613437091429887e+00,-2.474985362547938550e+00,-1.034454737941254976e+01,-8.964764165675239482e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.761515313908312841e+00,-1.820213618292214619e+00,-1.844975200922803538e+00,-1.800031557169271323e+00,-6.773929310724509101e+00,-7.911965138031791689e+00
4.159998880810523714e-01,-4.950400961258296650e-01,-3.721478318306008504e-01,-4.140103439320750867e-01,-4.032454273213453178e+00,-5.149697979305473794e+00
-1.450334226389830006e+00,-1.807725024918579670e+00,-1.824379378703476995e+00,-1.827197108560161265e+00,-9.047038921049578519e+00,-7.633490740017466081e+00
-8.788457622025003246e-01,-9.044016736203975837e-01,-9.521669168443614995e-01,-9.072629024299417866e-01,-5.344786637897916748e+00,-1.911760000000000126e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708186613e+00,-2.494217732428020362e+00,-2.494455527494387148e+00,-2.493652502708185281e+00,-7.930883505822796664e+00,-1.072623119283038307e+01
-2.451022397439873046e+00,-2.463446853718058716e+00,-2.464028677060958294e+00,-2.451022397439883704e+00,-1.056998741261369190e+01,-1.020106797246509700e+01
-2.489420837847007739e+00,-2.491073657700523469e+00,-2.489484695903801725e+00,-2.489420837847005963e+00,-1.057960927427579634e+01,-1.049613753510526415e+01
-2.450480367573768525e+00,-2.418105910289357841e+00,-2.363951104000004300e+00,-2.450798903420527530e+00,-1.141239322598876882e+01,-1.138638626753694538e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.450324675235009408e+00,-2.418219091177662872e+00,-2.363951104000004300e+00,-2.449973103693053211e+00,-1.139177632064048140e+01,-1.140829166243139525e+01
-2.171523872441814884e+00,-2.055180008466328090e+00,-1.870144000000002915e+00,-2.113269241716603908e+00,-9.089156581844560989e+00,-7.503049121426204060e+00
-2.451022397439726497e+00,-2.458134290628720464e+00,-2.467212515628406155e+00,-2.451022397439726497e+00,-8.680039859383317236e+00,-9.365438800632123417e+00
-2.493652502708196383e+00,-2.493936132564102959e+00,-2.495489019773917683e+00,-2.493652502708198160e+00,-9.002873524185346810e+00,-9.592321656686278786e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837846946899e+00,-2.490405918051604495e+00,-2.491728430140374151e+00,-2.489420837846946899e+00,-1.060069946876578761e+01,-1.048167056431787181e+01
-2.451022397439998279e+00,-2.460651701962344173e+00,-2.458878052384880775e+00,-2.469989616765182916e+00,-9.684579484535333904e+00,-9.915383698630975573e+00
-2.363951104000000747e+00,-2.376744447615170230e+00,-2.399680033835921655e+00,-2.412258614195684547e+00,-9.674803282697835627e+00,-9.251963762137927816e+00
-2.451022397439998279e+00,-2.458156725983587254e+00,-2.459722649435130748e+00,-2.467018081224262360e+00,-1.094790192443110932e+01,-1.096952819704354098e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.870144023399886946e+00,-1.981206426140583732e+00,-2.065451287796127744e+00,-1.963389440012193621e+00,-6.929459980727381563e+00,-7.311769136019734106e+00
9.617787289999958356e-01,2.693023418759337151e+00,1.099999999999998224e+01,-4.617966341486056669e-01,-2.948983738039989699e+00,-3.375400497288442825e+00
-1.870144000000002915e+00,-2.121857251638104902e+00,-2.272993400235506112e+00,-1.870810409557865484e+00,-1.111741242247984474e+01,-1.111682916105358920e+01
4.159997042550835356e-01,-9.598218169977617009e-01,-9.943486999611473864e-01,-9.886700418636135135e-01,-4.186526876967084476e+00,-7.206984692497769629e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.496191501006508773e+00,-2.496583873578368973e+00,-2.496421518848120247e+00,-2.496191500941071340e+00,-9.037738936727214067e+00,-9.550127519867432468e+00
-2.470613436911000438e+00,-2.473454080323505888e+00,-2.474243510213389285e+00,-2.470613436756934345e+00,-9.124220100586523330e+00,-1.042182203228556858e+01
-2.493652502605898214e+00,-2.494683406362800060e+00,-2.494302117201355529e+00,-2.493652502600876897e+00,-1.036591555858406011e+01,-1.038479822992478319e+01
-2.418275443912095923e+00,-2.363898944615656639e+00,-2.363565928650489312e+00,-2.418118256542063360e+00,-2.273251840000003909e+00,-1.136283962910382606e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.418259565568301905e+00,-2.363881491424354220e+00,-2.363921323386329654e+00,-2.418264777364441898e+00,-2.273251840000003909e+00,-1.136269497490357239e+01
-2.121183273586615847e+00,-1.870092954956662723e+00,-1.870096276589295670e+00,-2.121779313911264175e+00,-1.450240000000003526e+00,-1.086988671982202170e+01
-2.470613437705866833e+00,-2.474415702667660977e+00,-2.471490997457851613e+00,-2.470613437704722415e+00,-7.566610216964679836e+00,-8.312383665855435311e+00
-2.496191501208902430e+00,-2.496595423132312419e+00,-2.496553138283291062e+00,-2.496191501247306821e+00,-9.637905575767980793e+00,-9.857257206515955161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502504018376e+00,-2.494156544010560417e+00,-2.494161285374920656e+00,-2.493652502501422674e+00,-1.061926845301779387e+01,-1.026193573352553656e+01
-2.470613435869270624e+00,-2.470633562790921722e+00,-2.472438834938884611e+00,-2.470613435591074492e+00,-9.365262525893676582e+00,-1.008294115474028096e+01
-2.418370657335586316e+00,-2.429190516233870056e+00,-2.424217437837000944e+00,-2.418370657791404810e+00,-8.204938204221937426e+00,-7.764515588274887747e+00
-2.470613438127429173e+00,-2.476692057368177657e+00,-2.472576572730553313e+00,-2.470613438159996900e+00,-9.404925858536609340e+00,-1.084695417692699770e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.122086400000003259e+00,-2.273205668225348752e+00,-2.273193381221202181e+00,-2.122145433497472311e+00,-1.127029487207432190e+01,-2.363928137582961941e+00
5.599999999825325148e+00,1.099999999485916469e+01,1.099999999894738778e+01,5.599999999806884787e+00,1.999999996972745109e+00,1.999999999999998579e+01
-2.122097782606715999e+00,-2.273188549291361937e+00,-2.273213308703314617e+00,-2.122086400000003259e+00,-1.127075979232782466e+01,-2.363891633728871788e+00
-7.504000000000046189e-01,-1.450222828105381279e+00,-1.450232241628827579e+00,-7.521070757418762964e-01,-1.045005464561831765e+01,-1.869064818091636937e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.437268876521014427e+00,-2.363951104000004300e+00,-2.440873826862516083e+00,-2.411962949157916647e+00,-1.114012916756959726e+01,-1.070057451297418538e+01
-2.121470271432657650e+00,-1.450240000000003526e+00,-2.121842266229404306e+00,-1.870154906399676964e+00,-1.086539153812074865e+01,-1.086274717526513278e+01
-2.418214280007829231e+00,-2.273251840000003909e+00,-2.418319005719848480e+00,-2.363865830404879631e+00,-1.136360300207665652e+01,-1.135833087521433704e+01
-2.493652502708212371e+00,-2.495071159594275834e+00,-2.493652502708211482e+00,-2.494587891252711742e+00,-9.970222749895143011e+00,-1.022630681994224311e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708111562e+00,-2.495065496634528479e+00,-2.493652502708100016e+00,-2.494184521820905776e+00,-1.014366459243352914e+01,-9.109855374778700110e+00
-2.470613438463973299e+00,-2.474478815146290867e+00,-2.470613438463973299e+00,-2.474513314866046088e+00,-9.921560026638543306e+00,-9.827217334689718697e+00
-2.122086400000003259e+00,-2.226633429409540010e+00,-2.283441228283866753e+00,-2.246087891363507172e+00,-9.738519839880693141e+00,-9.979957615110958358e+00
-2.451022397440000944e+00,-2.475906378884065173e+00,-2.474682042921075187e+00,-2.465523222859817398e+00,-1.053643857310700227e+01,-1.083321529183501397e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.418370662400000981e+00,-2.452820097575902913e+00,-2.454053054657851174e+00,-2.435540116653011733e+00,-1.047610540854868866e+01,-1.059668972808628240e+01
-2.482368063078366660e+00,-2.484800853926230513e+00,-2.482368063078363996e+00,-2.485798723405704180e+00,-8.759926397888667893e+00,-1.020820997844275091e+01
-2.451022397439962752e+00,-2.463303570915303720e+00,-2.451022397439958311e+00,-2.458293468451633768e+00,-8.895595145526428382e+00,-1.006104584660203116e+01
-2.482368063078395970e+00,-2.487385703686089578e+00,-2.482368063078395526e+00,-2.484639170675227327e+00,-9.553990090289980586e+00,-1.027611573470939987e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.359999999958233730e+00,1.099999999999998224e+01,2.359999999155659722e+00,5.599999999823970676e+00,-3.400000000005374723e+00,-3.400000000029937741e+00
-1.870144000000002915e+00,-2.273052256018828210e+00,-1.870404879648776886e+00,-2.122020175452805635e+00,-1.111891533290400425e+01,-1.111916017646984400e+01
2.359999999999988773e+00,-7.504596176604126923e-01,-7.522085605292497812e-01,4.151886485167993190e-01,-8.583783583239512183e+00,-8.583314958719849841e+00
-1.450240000000003526e+00,-2.121979453702976581e+00,-1.450373877797762612e+00,-1.869982147462111666e+00,-1.086625331989641907e+01,-1.086662632919485461e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470490133246934228e+00,-2.418370662400000981e+00,-2.450987647233487277e+00,-2.418370662400000981e+00,-1.140586308735895749e+01,-1.144476654991690978e+01
-2.270955369984579697e+00,-1.870623568867170849e+00,-2.121859703224691085e+00,-1.870144000000002915e+00,-1.110428235779536621e+01,-1.110189058760019165e+01
-2.450495846721655546e+00,-2.363951107074603097e+00,-2.417957456121841542e+00,-2.363951104000000747e+00,-1.139163854341426330e+01,-1.140772709887950143e+01
-2.489420837847035273e+00,-2.494162482250515733e+00,-2.492445266565683326e+00,-2.492390884915325788e+00,-1.079090035175548046e+01,-1.110003096390885524e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837847035273e+00,-2.493409647894378800e+00,-2.492413179194549855e+00,-2.491846952344699329e+00,-1.074900234864788828e+01,-1.068377034078031329e+01
-2.451022397439995615e+00,-2.469550038026608885e+00,-2.466242384086260842e+00,-2.473762227284669102e+00,-1.077446501031757364e+01,-1.064085755836117464e+01
-2.273251839999986146e+00,-2.351183608716535645e+00,-2.314620176695290965e+00,-2.273251839999985258e+00,-8.141216108166094756e+00,-7.600094484574389853e+00
-2.470613438463991507e+00,-2.472662730756635341e+00,-2.473823727987506160e+00,-2.470613438463991507e+00,-9.746027589056936336e+00,-9.775916660960787041e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.451022397439940548e+00,-2.463769463819084127e+00,-2.461482670954604046e+00,-2.451022397439935663e+00,-1.045653795360091110e+01,-1.004311335594185906e+01
-2.470613438464000389e+00,-2.483975913844424621e+00,-2.478574092757869884e+00,-2.484517248981370940e+00,-1.057778955888694128e+01,-1.018195892496963140e+01
-2.418370662400000981e+00,-2.449440130815488281e+00,-2.439416312652825880e+00,-2.462235110114147751e+00,-8.033961018258162667e+00,-1.077492109426347078e+01
-2.470613438464000389e+00,-2.484131828618023174e+00,-2.476636768911779640e+00,-2.486328091124796025e+00,-1.043753912809543749e+01,-1.045155404406485289e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.314540402552421883e-02,4.905278682265989953e-01,-2.081744741998033943e-01,5.599999999999985434e+00,-3.484100680000000061e+00,-4.052396776837411174e+00
-1.450240000000041496e+00,-1.938945313737569176e+00,-1.864542739029685814e+00,-1.872402008371962134e+00,-6.528810901973548297e+00,-6.029268829639186755e+00
4.159999962016226460e-01,-1.201341769304160145e+00,-1.062328847954367772e+00,-9.645782604590863452e-01,-7.208768702518299598e+00,-6.166096058787759127e+00
-7.504000000000373705e-01,-1.609950304584462755e+00,-1.534936779804226603e+00,-1.610013910139041604e+00,-7.777815468348453720e+00,-7.815206893023856516e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482368063078395970e+00,-2.489166346795493201e+00,-2.490258960761611462e+00,-2.486602362296406632e+00,-1.085807605568584933e+01,-1.089245276663822892e+01
-2.363951104000000747e+00,-2.436261528558524070e+00,-2.429839312913596228e+00,-2.410473072818986928e+00,-1.104143035435705755e+01,-1.073850192148169214e+01
-2.470613438463996836e+00,-2.482288423385800247e+00,-2.482681904967481756e+00,-2.478557485945303895e+00,-1.074151126017729752e+01,-1.070811865981217359e+01
-2.481146039996874997e+00,-2.451022397439998279e+00,-2.451022397439998279e+00,-2.469562678647377663e+00,-1.135868307828302015e+01,-1.139799372261790289e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482051649968142648e+00,-2.451022397439998279e+00,-2.451022397439998279e+00,-2.469798465583654234e+00,-1.135946419066075919e+01,-1.142259697770736793e+01
-2.415885388618968843e+00,-2.273260518555126897e+00,-2.273251840000000357e+00,-2.362735960429444226e+00,-1.132219585280074448e+01,-1.125397767916017600e+01
-2.363951104000004300e+00,-2.413332210070564532e+00,-2.431656545445714634e+00,-2.399960279839211896e+00,-1.012140092559299731e+01,-9.507458758830033219e+00
-2.482368063078401299e+00,-2.491534380698503970e+00,-2.490677820333559556e+00,-2.488111607199193553e+00,-1.070860572521548804e+01,-1.123845692787117834e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470613438464000389e+00,-2.481830278744542984e+00,-2.486257445978998781e+00,-2.480739287339331689e+00,-1.119893219374738180e+01,-1.073636839638747986e+01
-2.451022397439972522e+00,-2.458784015643207699e+00,-2.451022397439973854e+00,-2.459439741893357123e+00,-9.590850791104381656e+00,-1.046069428462338990e+01
-2.363951103999994974e+00,-2.392315943526338806e+00,-2.363951103999994530e+00,-2.387438765742797564e+00,-1.042667251656094507e+01,-9.432435646560371367e+00
-2.451022397439994283e+00,-2.462981767249579068e+00,-2.451022397439994283e+00,-2.462101719378387177e+00,-1.018254960910598150e+01,-1.078457942472781816e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.504000004102258092e-01,-1.698097014597948151e+00,-1.684836193836343199e+00,-1.594297270036837189e+00,-7.190744767152750683e+00,-7.771426406145165444e+00
-7.503999613594313223e-01,-7.504014938948871949e-01,2.359999999999988773e+00,4.159992403896653479e-01,-8.583998782192047372e+00,-8.583996857674378589e+00
-7.504000000000298209e-01,-1.748887761487339265e+00,-1.697316020163287309e+00,-1.624063982458606059e+00,-7.876416118530030097e+00,-8.414037890613661475e+00
-7.284401005970821963e-01,-8.964584914109743341e-01,4.159999997598000099e-01,-8.254010375543322509e-01,-5.658762729666925395e+00,-6.836039752267280001e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837847035273e+00,-2.494535282445900393e+00,-2.493426958981681985e+00,-2.489420837847035273e+00,-9.469164421627455752e+00,-1.003396310476720288e+01
-2.418370662400000537e+00,-2.441636279563140111e+00,-2.458581819662474910e+00,-2.418370662399998317e+00,-1.065953623005887607e+01,-1.066103647259314791e+01
-2.482368063078395970e+00,-2.487586209770778822e+00,-2.485916765403500150e+00,-2.482368063078395970e+00,-1.087867657676461519e+01,-1.069309658232429072e+01
-2.453527860649872938e+00,-2.418370662400000981e+00,-2.418370662400000981e+00,-2.441794375839112075e+00,-1.064021160488650608e+01,-1.019306647314521008e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.455792515556000755e+00,-2.418370662400000981e+00,-2.418370662400000981e+00,-2.452773126485154442e+00,-1.085782946773510105e+01,-1.115185992721313823e+01
-2.361749110188673839e+00,-2.122171201811645869e+00,-2.122086400000003259e+00,-2.361757493986033740e+00,-1.125062022155741381e+01,-1.120682141854494773e+01
-2.418370662400000981e+00,-2.437320100289853020e+00,-2.459989099667847956e+00,-2.418370662400000981e+00,-9.236231998564820245e+00,-9.340618871306496374e+00
-2.489420837847040602e+00,-2.493774420695420435e+00,-2.492837997296598385e+00,-2.489420837847038825e+00,-9.900685064785813339e+00,-8.504990169264189603e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482368063078400411e+00,-2.487902513282555628e+00,-2.487499450882284968e+00,-2.482368063078398635e+00,-1.083566365238760731e+01,-1.054117767092386515e+01
-2.418370662400000981e+00,-2.457527949189258987e+00,-2.460265560468164914e+00,-2.454248064585514921e+00,-1.042109166618286054e+01,-1.109685267546651311e+01
-2.273251840000003909e+00,-2.392822682767869136e+00,-2.389374933623256148e+00,-2.367452653790929507e+00,-1.034008302503870524e+01,-9.814613777678237838e+00
-2.418370662400000981e+00,-2.451544274026992376e+00,-2.453068411718372310e+00,-2.454629860029623689e+00,-1.045053640014253205e+01,-1.079334614146484483e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.450240000000003526e+00,-2.121959449085692562e+00,-2.121927541009647200e+00,-1.450608638008219042e+00,-1.086846978964495136e+01,-1.086916535191538991e+01
4.159999996120206656e-01,5.599999999324071887e+00,5.599999999999985434e+00,4.159999991890726001e-01,-6.639999999566065014e+00,-6.639999998027561467e+00
-1.450240000000003526e+00,-2.121858262030535514e+00,-2.122004250775386680e+00,-1.450552184368568698e+00,-1.086679735938081137e+01,-1.086825496825431259e+01
2.359999999999988773e+00,-7.505579013617560413e-01,-7.504733570960742117e-01,-7.506841448090461055e-01,-8.582688684882723962e+00,-8.583787545187878010e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708207930e+00,-2.494976213240166718e+00,-2.494365688595002517e+00,-2.493652502708207930e+00,-1.000461175748202791e+01,-9.343938149472776900e+00
